0.038631599997302,1.397608
0.248953416663994,1.411804
0.459271999997327,1.426001
0.66957909999735,1.440197
0.879867333330651,1.454391
1.09013246666399,1.468584
1.3003708333307,1.482775
1.51057969999732,1.496964
1.7207565333307,1.511151
1.93089914999734,1.525336
2.14100539999731,1.545863
2.35107269999736,1.569496
2.56109528333064,1.593123
2.77106529999736,1.616745
2.98097728333067,1.64036
3.19082703333066,1.663968
3.40061054999734,1.687569
3.610324616664,1.711162
3.81996589999733,1.734746
4.02953149999735,1.759577
4.23901844999733,1.792048
4.44842209999734,1.824505
4.65773463333068,1.856949
4.866948766664,1.889377
5.076059266664,1.921789
5.28506169999736,1.954185
5.49395294999732,1.986563
5.70273064999736,2.018923
5.91139196666404,2.051266
6.11993304999737,2.088807
6.3283493833307,2.130177
6.53663449999738,2.171522
6.74478606666406,2.21284
6.95279926666404,2.254131
7.16066971666402,2.295393
7.36839318333062,2.336626
7.57596386666398,2.377829
7.7833781499973,2.419001
7.99063098333062,2.46014
8.19771846666396,2.509057
8.40463606666401,2.558303
8.61137779999728,2.607508
8.81793689999728,2.656669
9.02430863333058,2.705786
9.23048966666391,2.754857
9.43647586666396,2.803881
9.64226301666389,2.852859
9.84784526666391,2.901787
10.0532153999973,2.952608
10.2583671833306,3.008922
10.4632963833307,3.065175
10.6679980999973,3.121366
10.8724659333306,3.177492
11.0766936999973,3.233552
11.2806749999973,3.289545
11.4844001833306,3.345468
11.6878691499973,3.40132
11.891078816664,3.457101
12.0940254833307,3.516007
12.296704966664,3.578534
12.499112116664,3.640976
12.7012404833306,3.703333
12.9030838499974,3.765601
13.104637816664,3.827781
13.305902566664,3.889871
13.5068752999974,3.951871
13.7075561833307,4.013781
13.907940866664,4.0756
14.108028216664,4.14046
14.3078141833306,4.207887
14.507295716664,4.275212
14.706469416664,4.342434
14.905329116664,4.409549
15.103869166664,4.476556
15.302083566664,4.543453
15.4999690333307,4.61024
15.6975253999973,4.676915
15.894749366664,4.743478
16.0916399833307,4.812632
16.288194316664,4.884767
16.4844084166641,4.956778
16.6802782833307,5.028662
16.875797616664,5.100418
17.070962516664,5.172043
17.265769866664,5.243538
17.460217716664,5.3149
17.6543065333307,5.386131
17.8480364833306,5.457229
18.0414052333307,5.529024
18.234412566664,5.603718
18.427058466664,5.678272
18.6193402166641,5.752685
18.8112550999974,5.826956
19.0027973833307,5.901083
19.1939641499974,5.975064
19.3847526833307,6.048899
19.5751619333307,6.122588
19.7651936333307,6.19613
19.9548465666641,6.269526
20.1441189666641,6.345657
20.3330101999974,6.422535
20.5215181499973,6.499258
20.7096408833307,6.575824
20.897375666664,6.652232
21.084720566664,6.728481
21.2716736499974,6.804571
21.458238516664,6.880503
21.6444147999974,6.956277
21.8302017166641,7.031892
22.0154294999974,7.107496
22.2002673333308,7.185313
22.3847151166641,7.262965
22.5687736166641,7.340454
22.7524395999974,7.417777
22.9357127833308,7.494935
23.1185945833308,7.571928
23.3010858499975,7.648757
23.4831858833308,7.725421
23.6648962833308,7.801921
23.8462160166642,7.878257
24.0271448166641,7.954672
24.2076841999975,8.032304
24.3878342999975,8.109769
24.5675949999975,8.187066
24.7469685166641,8.264197
24.9259560333308,8.341161
25.1045577333308,8.41796
25.2827738499974,8.494593
25.4606051333307,8.57106
25.6380510499974,8.647362
25.8151116166641,8.723498
25.9917866333308,8.799468
26.1680769333308,8.876282
26.3439778666641,8.952974
26.5194992333308,9.029502
26.6946425833308,9.105864
26.8694122999975,9.182064
27.0438107333309,9.258102
27.2178383333309,9.333978
27.3914951833308,9.409692
27.5647820333308,9.485245
27.7376987999975,9.560637
27.9102484666641,9.635868
28.0824332166641,9.710817
28.2542526166641,9.785473
28.4257083166641,9.85997
28.5968018833308,9.934311
28.7675372999975,10.008495
28.9379180999975,10.082526
29.1079445833308,10.156402
29.2776046999974,10.230119
29.4469154666641,10.303685
29.6158787999975,10.377099
29.7844949833308,10.450363
29.9527662333308,10.523477
30.1206934999975,10.595838
30.2882786833308,10.667816
30.4555233166641,10.739647
30.6224315499975,10.811334
30.7890054833308,10.882878
30.9552475666642,10.954279
31.1211593499975,11.025538
31.2867422333309,11.096656
31.4519972499975,11.167633
31.6169278999976,11.238471
31.7815371166642,11.30917
31.9458266333308,11.379733
32.1097976166641,11.449225
32.2734521999975,11.518124
32.4367923999975,11.58689
32.5998212666642,11.655525
32.7625278499975,11.724024
32.9249276166642,11.792395
33.0870227833309,11.860637
33.2488166833309,11.928752
33.4103105333309,11.996741
33.5715060166642,12.064604
33.7324044333309,12.132342
33.8930077999976,12.199956
34.0533201333309,12.266701
34.2133459999976,12.331832
34.3730876499976,12.396847
34.532548683331,12.461747
34.6917323999976,12.526535
34.8506410999977,12.591211
35.0092769499977,12.655776
35.1676425499976,12.720231
35.325739033331,12.784576
35.4835683999976,12.848812
35.641132883331,12.912941
35.7984353666644,12.976963
35.9554778166643,13.04088
36.1122324666643,13.102715
36.268730983331,13.163671
36.4249750833309,13.224528
36.5809666499976,13.285287
36.7367100666643,13.345949
36.8922076333309,13.406515
37.0474611666643,13.466986
37.2024730333309,13.527363
37.3572455333309,13.587647
37.5117807333309,13.647839
37.6660807333309,13.707939
37.820147483331,13.767948
37.9739827333309,13.827866
38.127588333331,13.884506
38.2809657499976,13.940412
38.4341164499976,13.996236
38.5870430499977,14.051977
38.7397476999977,14.107638
38.8922335166644,14.163219
39.0445023999977,14.218721
39.1965561499977,14.274145
39.3483968166644,14.329491
39.5000275166643,14.38476
39.6514499499977,14.439954
39.802647683331,14.495065
